1, 0.000000
2, 0.000000
3, 0.000000
4, 0.000000
5, 0.000000
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.000000
10, 0.000000
11, 0.000000
12, 0.000000
13, 0.000000
14, 0.000000
15, 0.000000
16, 0.000000
17, 0.000000
18, 0.000000
19, 0.000000
20, 0.000000
21, 0.000000
22, 0.000000
23, 0.000000
24, 0.000000
25, 0.000000
26, 0.000000
27, 0.000000
28, 0.000000
29, 0.000000
30, 0.000000
31, 0.000000
32, 0.000000
33, 0.000000
34, 0.000000
35, 0.000000
36, 0.000000
37, 0.000000
38, 0.000000
39, 0.000000
40, 0.000000
41, 0.000000
42, 0.000000
43, 0.000000
44, 0.000000
45, 0.000000
46, 0.000000
47, 0.000000
48, 0.000000
49, 0.000000
50, 0.000000
51, 0.000000
52, 0.000000
53, 0.000107
54, 0.000000
55, 0.000000
56, 0.000000
57, 0.000000
58, 0.000000
59, 0.000000
60, 0.000000
61, 0.000000
62, 0.000000
63, 0.000000
64, 0.000000
65, 0.000000
66, 0.000056
67, 0.000000
68, 0.000000
69, 0.000046
70, 0.000000
71, 0.000000
72, 0.000043
73, 0.000000
74, 0.000037
75, 0.000000
76, 0.000000
77, 0.000035
78, 0.000000
79, 0.000032
80, 0.000000
81, 0.000028
82, 0.000000
83, 0.000000
84, 0.000027
85, 0.000000
86, 0.000000
87, 0.000024
88, 0.000000
89, 0.000000
90, 0.000000
91, 0.000020
92, 0.000000
93, 0.000000
94, 0.000000
95, 0.000019
96, 0.000000
97, 0.000000
98, 0.000000
99, 0.000015
100, 0.000000
101, 0.000000
102, 0.000015
103, 0.000000
104, 0.000000
105, 0.000014
106, 0.000000
107, 0.000012
108, 0.000000
109, 0.000000
110, 0.000012
111, 0.000000
112, 0.000011
113, 0.000000
114, 0.000010
115, 0.000000
116, 0.000010
117, 0.000000
118, 0.000009
119, 0.000000
120, 0.000009
121, 0.000000
122, 0.000009
123, 0.000000
124, 0.000008
125, 0.000008
126, 0.000000
127, 0.000008
128, 0.000007
129, 0.000000
130, 0.000007
131, 0.000007
132, 0.000007
133, 0.000000
134, 0.000007
135, 0.000006
136, 0.000006
137, 0.000000
138, 0.000006
139, 0.000006
140, 0.000006
141, 0.000005
142, 0.000006
143, 0.000005
144, 0.000005
145, 0.000005
146, 0.000005
147, 0.000005
148, 0.000005
149, 0.000005
150, 0.000005
151, 0.000005
152, 0.000004
153, 0.000004
154, 0.000008
155, 0.000004
156, 0.000004
157, 0.000004
158, 0.000008
159, 0.000004
160, 0.000004
161, 0.000007
162, 0.000004
163, 0.000007
164, 0.000003
165, 0.000007
166, 0.000003
167, 0.000007
168, 0.000007
169, 0.000003
170, 0.000007
171, 0.000006
172, 0.000003
173, 0.000003
174, 0.000006
175, 0.000006
176, 0.000006
177, 0.000006
178, 0.000005
179, 0.000005
180, 0.000005
181, 0.000005
182, 0.000005
183, 0.000005
184, 0.000005
185, 0.000007
186, 0.000005
187, 0.000005
188, 0.000007
189, 0.000005
190, 0.000007
191, 0.000004
192, 0.000007
193, 0.000007
194, 0.000004
195, 0.000006
196, 0.000006
197, 0.000006
198, 0.000004
199, 0.000006
200, 0.000006
201, 0.000006
202, 0.000006
203, 0.000006
204, 0.000007
205, 0.000005
206, 0.000005
207, 0.000005
208, 0.000007
209, 0.000005
210, 0.000007
211, 0.000005
212, 0.000007
213, 0.000006
214, 0.000005
215, 0.000006
216, 0.000006
217, 0.000006
218, 0.000006
219, 0.000006
220, 0.000006
221, 0.000006
222, 0.000006
223, 0.000006
224, 0.000006
225, 0.000007
226, 0.000005
227, 0.000007
228, 0.000007
229, 0.000005
230, 0.000006
231, 0.000006
232, 0.000006
233, 0.000006
234, 0.000006
235, 0.000006
236, 0.000006
237, 0.000006
238, 0.000006
239, 0.000007
240, 0.000006
241, 0.000007
242, 0.000006
243, 0.000007
244, 0.000006
245, 0.000005
246, 0.000006
247, 0.000006
248, 0.000006
249, 0.000006
250, 0.000006
251, 0.000006
252, 0.000007
253, 0.000006
254, 0.000007
255, 0.000006
256, 0.000007
257, 0.000006
258, 0.000006
259, 0.000006
260, 0.000006
261, 0.000006
262, 0.000006
263, 0.000007
264, 0.000006
265, 0.000006
266, 0.000007
267, 0.000007
268, 0.000006
269, 0.000006
270, 0.000006
271, 0.000006
272, 0.000006
273, 0.000006
274, 0.000006
275, 0.000007
276, 0.000006
277, 0.000007
278, 0.000006
279, 0.000006
280, 0.000006
281, 0.000006
282, 0.000006
283, 0.000006
284, 0.000007
285, 0.000006
286, 0.000006
287, 0.000007
288, 0.000007
289, 0.000007
290, 0.000006
291, 0.000006
292, 0.000006
293, 0.000006
294, 0.000006
295, 0.000007
296, 0.000006
297, 0.000007
298, 0.000006
299, 0.000006
300, 0.000006
301, 0.000006
302, 0.000006
303, 0.000006
304, 0.000007
305, 0.000006
306, 0.000007
307, 0.000007
308, 0.000006
309, 0.000006
310, 0.000006
311, 0.000007
312, 0.000006
313, 0.000007
314, 0.000007
315, 0.000006
316, 0.000007
317, 0.000006
318, 0.000007
319, 0.000006
320, 0.000006
321, 0.000007
322, 0.000007
323, 0.000006
324, 0.000006
325, 0.000006
326, 0.000006
327, 0.000007
328, 0.000007
329, 0.000006
330, 0.000007
331, 0.000006
332, 0.000006
333, 0.000006
334, 0.000006
335, 0.000007
336, 0.000006
337, 0.000007
338, 0.000006
339, 0.000006
340, 0.000006
341, 0.000007
342, 0.000006
343, 0.000007
344, 0.000006
345, 0.000006
346, 0.000006
347, 0.000006
348, 0.000006
349, 0.000007
350, 0.000006
351, 0.000006
352, 0.000006
353, 0.000006
354, 0.000007
355, 0.000006
356, 0.000007
357, 0.000007
358, 0.000006
359, 0.000006
360, 0.000007
361, 0.000006
362, 0.000007
363, 0.000007
364, 0.000006
365, 0.000006
366, 0.000007
367, 0.000006
368, 0.000007
369, 0.000007
370, 0.000006
371, 0.000006
372, 0.000006
373, 0.000007
374, 0.000007
375, 0.000007
376, 0.000006
377, 0.000007
378, 0.000006
379, 0.000007
380, 0.000007
381, 0.000006
382, 0.000006
383, 0.000007
384, 0.000006
385, 0.000007
386, 0.000007
387, 0.000006
388, 0.000006
389, 0.000006
390, 0.000007
391, 0.000007
392, 0.000006
393, 0.000006
394, 0.000007
395, 0.000006
396, 0.000007
397, 0.000007
398, 0.000006
399, 0.000006
400, 0.000006
401, 0.000007
402, 0.000007
403, 0.000006
404, 0.000007
405, 0.000006
406, 0.000007
407, 0.000006
408, 0.000006
409, 0.000006
410, 0.000007
411, 0.000007
412, 0.000006
413, 0.000007
414, 0.000007
415, 0.000007
416, 0.000007
417, 0.000007
418, 0.000007
419, 0.000007
420, 0.000007
421, 0.000007
422, 0.000007
423, 0.000007
424, 0.000007
425, 0.000007
426, 0.000007
427, 0.000007
428, 0.000007
429, 0.000007
430, 0.000007
431, 0.000007
432, 0.000007
433, 0.000007
434, 0.000007
435, 0.000008
436, 0.000007
437, 0.000008
438, 0.000009
439, 0.000007
440, 0.000007
441, 0.000008
442, 0.000008
443, 0.000007
444, 0.000008
445, 0.000009
446, 0.000008
447, 0.000009
448, 0.000009
449, 0.000008
450, 0.000008
451, 0.000009
452, 0.000008
453, 0.000009
454, 0.000010
455, 0.000011
456, 0.000010
457, 0.000010
458, 0.000008
459, 0.000008
460, 0.000009
461, 0.000010
462, 0.000009
463, 0.000010
464, 0.000010
465, 0.000009
466, 0.000011
467, 0.000010
468, 0.000011
469, 0.000012
470, 0.000011
471, 0.000011
472, 0.000011
473, 0.000011
474, 0.000011
475, 0.000010
476, 0.000011
477, 0.000011
478, 0.000010
479, 0.000011
480, 0.000011
481, 0.000011
482, 0.000012
483, 0.000012
484, 0.000011
485, 0.000010
486, 0.000010
487, 0.000011
488, 0.000010
489, 0.000010
490, 0.000011
491, 0.000010
492, 0.000010
493, 0.000011
494, 0.000011
495, 0.000011
496, 0.000011
497, 0.000012
498, 0.000013
499, 0.000012
500, 0.000013
501, 0.000012
502, 0.000013
503, 0.000013
504, 0.000013
505, 0.000012
506, 0.000013
507, 0.000013
508, 0.000013
509, 0.000012
510, 0.000012
511, 0.000013
512, 0.000012
513, 0.000012
514, 0.000012
515, 0.000013
516, 0.000012
517, 0.000012
518, 0.000012
519, 0.000012
520, 0.000012
521, 0.000012
522, 0.000012
523, 0.000012
524, 0.000012
525, 0.000012
526, 0.000012
527, 0.000012
528, 0.000012
529, 0.000012
530, 0.000012
531, 0.000012
532, 0.000012
533, 0.000012
534, 0.000013
535, 0.000013
536, 0.000012
537, 0.000013
538, 0.000013
539, 0.000013
540, 0.000013
541, 0.000013
542, 0.000013
543, 0.000013
544, 0.000013
545, 0.000013
546, 0.000013
547, 0.000014
548, 0.000013
549, 0.000013
550, 0.000013
551, 0.000013
552, 0.000013
553, 0.000013
554, 0.000013
555, 0.000013
556, 0.000013
557, 0.000014
558, 0.000013
559, 0.000013
560, 0.000014
561, 0.000013
562, 0.000013
563, 0.000014
564, 0.000014
565, 0.000014
566, 0.000013
567, 0.000014
568, 0.000013
569, 0.000014
570, 0.000013
571, 0.000014
572, 0.000014
573, 0.000014
574, 0.000014
575, 0.000014
576, 0.000014
577, 0.000013
578, 0.000013
579, 0.000013
580, 0.000013
581, 0.000013
582, 0.000013
583, 0.000013
584, 0.000013
585, 0.000013
586, 0.000014
587, 0.000013
588, 0.000013
589, 0.000013
590, 0.000013
591, 0.000013
592, 0.000013
593, 0.000013
594, 0.000013
595, 0.000013
596, 0.000013
597, 0.000013
598, 0.000013
599, 0.000013
600, 0.000013
601, 0.000014
602, 0.000013
603, 0.000014
604, 0.000014
605, 0.000013
606, 0.000013
607, 0.000014
608, 0.000014
609, 0.000013
610, 0.000013
611, 0.000013
612, 0.000013
613, 0.000014
614, 0.000014
615, 0.000014
616, 0.000014
617, 0.000013
618, 0.000014
619, 0.000014
620, 0.000014
621, 0.000014
622, 0.000014
623, 0.000014
624, 0.000014
625, 0.000014
626, 0.000014
627, 0.000014
628, 0.000014
629, 0.000014
630, 0.000014
631, 0.000014
632, 0.000014
633, 0.000014
634, 0.000014
635, 0.000014
636, 0.000014
637, 0.000014
638, 0.000015
639, 0.000014
640, 0.000014
641, 0.000014
642, 0.000014
643, 0.000014
644, 0.000014
645, 0.000014
646, 0.000014
647, 0.000014
648, 0.000014
649, 0.000014
650, 0.000014
651, 0.000014
652, 0.000014
653, 0.000014
654, 0.000014
655, 0.000014
656, 0.000014
657, 0.000014
658, 0.000014
659, 0.000014
660, 0.000014
661, 0.000015
662, 0.000014
663, 0.000014
664, 0.000014
665, 0.000014
666, 0.000014
667, 0.000015
668, 0.000014
669, 0.000015
670, 0.000015
671, 0.000014
672, 0.000016
673, 0.000015
674, 0.000016
675, 0.000016
676, 0.000016
677, 0.000016
678, 0.000016
679, 0.000016
680, 0.000015
681, 0.000015
682, 0.000015
683, 0.000015
684, 0.000015
685, 0.000015
686, 0.000015
687, 0.000015
688, 0.000016
689, 0.000015
690, 0.000015
691, 0.000016
692, 0.000015
693, 0.000015
694, 0.000016
695, 0.000015
696, 0.000016
697, 0.000016
698, 0.000016
699, 0.000016
700, 0.000016
701, 0.000016
702, 0.000016
703, 0.000016
704, 0.000016
705, 0.000016
706, 0.000016
707, 0.000016
708, 0.000017
709, 0.000016
710, 0.000016
711, 0.000016
712, 0.000017
713, 0.000017
714, 0.000016
715, 0.000016
716, 0.000016
717, 0.000017
718, 0.000017
719, 0.000017
720, 0.000017
721, 0.000017
722, 0.000017
723, 0.000017
724, 0.000017
725, 0.000018
726, 0.000017
727, 0.000017
728, 0.000017
729, 0.000016
730, 0.000017
731, 0.000017
732, 0.000017
733, 0.000017
734, 0.000017
735, 0.000017
736, 0.000017
737, 0.000018
738, 0.000017
739, 0.000017
740, 0.000018
741, 0.000017
742, 0.000017
743, 0.000017
744, 0.000017
745, 0.000017
746, 0.000018
747, 0.000017
748, 0.000018
749, 0.000018
750, 0.000017
751, 0.000017
752, 0.000018
753, 0.000018
754, 0.000018
755, 0.000018
756, 0.000018
757, 0.000018
758, 0.000019
759, 0.000019
760, 0.000019
761, 0.000019
762, 0.000018
763, 0.000019
764, 0.000018
765, 0.000017
766, 0.000017
767, 0.000015
768, 0.000014
769, 0.000014
770, 0.000013
771, 0.000013
772, 0.000014
773, 0.000014
774, 0.000014
775, 0.000013
776, 0.000014
777, 0.000014
778, 0.000013
779, 0.000013
780, 0.000013
781, 0.000013
782, 0.000013
783, 0.000013
784, 0.000014
785, 0.000014
786, 0.000014
787, 0.000013
788, 0.000014
789, 0.000014
790, 0.000014
791, 0.000014
792, 0.000014
793, 0.000014
794, 0.000018
795, 0.000018
796, 0.000017
797, 0.000018
798, 0.000018
799, 0.000018
